TruckID,Timestamp,TempC,HumidityPct,IntervalMinutes
TRK-02,2026-08-01T23:15:00Z,4.6,41,15.0
TRK-06,2026-08-01T23:15:00Z,5.5,44,15.0
TRK-09,2026-08-01T23:15:00Z,4.6,41,15.0
TRK-01,2026-08-01T23:30:00Z,4.5,45,15.0
TRK-02,2026-08-01T23:30:00Z,4.7,44,15.0
TRK-06,2026-08-01T23:30:00Z,5.3,48,15.0
TRK-01,2026-08-01T23:45:00Z,9.8,56,15.0
TRK-02,2026-08-01T23:45:00Z,4.8,44,15.0
TRK-06,2026-08-01T23:45:00Z,5.3,46,15.0
TRK-01,2026-08-02T00:00:00Z,4.4,50,15.0
TRK-02,2026-08-02T00:00:00Z,4.9,42,15.0
TRK-06,2026-08-02T00:00:00Z,5.2,44,15.0
TRK-01,2026-08-02T00:15:00Z,4.3,48,15.0
TRK-02,2026-08-02T00:15:00Z,4.9,41,15.0
TRK-06,2026-08-02T00:15:00Z,5.4,46,15.0
TRK-01,2026-08-02T00:30:00Z,4.3,47,15.0
TRK-02,2026-08-02T00:30:00Z,4.8,44,15.0
TRK-01,2026-08-02T00:45:00Z,4.4,44,15.0
TRK-02,2026-08-02T00:45:00Z,4.7,44,15.0
TRK-01,2026-08-02T01:00:00Z,4.6,42,15.0
TRK-02,2026-08-02T01:00:00Z,4.5,45,15.0
TRK-01,2026-08-02T01:15:00Z,4.5,40,15.0
TRK-02,2026-08-02T01:15:00Z,4.5,46,15.0
TRK-01,2026-08-02T01:30:00Z,4.7,39,15.0
TRK-02,2026-08-02T01:30:00Z,10.2,54,15.0
TRK-01,2026-08-02T01:45:00Z,4.4,43,15.0
TRK-02,2026-08-02T01:45:00Z,4.6,47,15.0
TRK-01,2026-08-02T02:00:00Z,4.3,43,15.0
TRK-02,2026-08-02T02:00:00Z,4.5,46,15.0
TRK-02,2026-08-02T02:15:00Z,4.6,48,15.0
TRK-02,2026-08-02T02:30:00Z,4.6,47,15.0
TRK-02,2026-08-02T02:45:00Z,4.6,45,15.0
TRK-02,2026-08-02T03:00:00Z,4.8,46,15.0
TRK-10,2026-08-02T03:15:00Z,5.3,41,15.0
TRK-10,2026-08-02T03:30:00Z,5.5,41,15.0
TRK-10,2026-08-02T03:45:00Z,5.6,44,15.0
TRK-10,2026-08-02T04:00:00Z,5.4,44,15.0
TRK-10,2026-08-02T04:15:00Z,5.3,47,15.0
TRK-10,2026-08-02T04:30:00Z,5.5,47,15.0
TRK-10,2026-08-02T04:45:00Z,5.5,46,15.0
TRK-05,2026-08-02T05:00:00Z,4.7,45,15.0
TRK-10,2026-08-02T05:00:00Z,5.3,43,15.0
TRK-12,2026-08-02T05:00:00Z,-20.8,46,15.0
TRK-05,2026-08-02T05:15:00Z,4.8,46,15.0
TRK-10,2026-08-02T05:15:00Z,5.2,43,15.0
TRK-12,2026-08-02T05:15:00Z,-20.7,47,15.0
TRK-05,2026-08-02T05:30:00Z,4.7,43,15.0
TRK-10,2026-08-02T05:30:00Z,5.4,42,15.0
TRK-12,2026-08-02T05:30:00Z,-20.9,47,15.0
TRK-05,2026-08-02T05:45:00Z,4.7,44,15.0
TRK-10,2026-08-02T05:45:00Z,5.3,42,15.0
TRK-12,2026-08-02T05:45:00Z,-21.0,45,15.0
TRK-05,2026-08-02T06:00:00Z,4.5,47,15.0
TRK-10,2026-08-02T06:00:00Z,5.2,42,15.0
TRK-12,2026-08-02T06:00:00Z,-20.9,46,15.0
TRK-05,2026-08-02T06:15:00Z,10.8,55,15.0
TRK-10,2026-08-02T06:15:00Z,5.1,40,15.0
TRK-12,2026-08-02T06:15:00Z,-20.8,44,15.0
TRK-05,2026-08-02T06:30:00Z,4.6,49,15.0
TRK-10,2026-08-02T06:30:00Z,5.3,43,15.0
TRK-12,2026-08-02T06:30:00Z,-20.7,47,15.0
TRK-05,2026-08-02T06:45:00Z,4.4,49,15.0
TRK-10,2026-08-02T06:45:00Z,5.4,44,15.0
TRK-12,2026-08-02T06:45:00Z,-20.9,49,15.0
TRK-05,2026-08-02T07:00:00Z,4.5,50,15.0
TRK-10,2026-08-02T07:00:00Z,5.3,46,15.0
TRK-12,2026-08-02T07:00:00Z,-21.1,49,15.0
TRK-10,2026-08-02T07:15:00Z,5.2,47,15.0
TRK-06,2026-08-02T07:30:00Z,4.3,45,15.0
TRK-06,2026-08-02T07:45:00Z,4.5,47,15.0
TRK-06,2026-08-02T08:00:00Z,4.3,46,15.0
TRK-08,2026-08-02T08:00:00Z,5.0,46,15.0
TRK-06,2026-08-02T08:15:00Z,4.3,45,15.0
TRK-08,2026-08-02T08:15:00Z,5.2,44,15.0
TRK-06,2026-08-02T08:30:00Z,4.2,43,15.0
TRK-08,2026-08-02T08:30:00Z,5.3,43,15.0
TRK-06,2026-08-02T08:45:00Z,10.7,50,15.0
TRK-08,2026-08-02T08:45:00Z,5.3,46,15.0
TRK-06,2026-08-02T09:00:00Z,4.3,46,15.0
TRK-08,2026-08-02T09:00:00Z,5.1,43,15.0
TRK-06,2026-08-02T09:15:00Z,4.2,45,15.0
TRK-08,2026-08-02T09:15:00Z,5.3,42,15.0
TRK-06,2026-08-02T09:30:00Z,4.2,44,15.0
TRK-08,2026-08-02T09:30:00Z,5.1,44,15.0
TRK-06,2026-08-02T09:45:00Z,4.2,42,15.0
TRK-08,2026-08-02T09:45:00Z,5.2,45,15.0
TRK-06,2026-08-02T10:00:00Z,4.2,44,15.0
TRK-08,2026-08-02T10:00:00Z,5.3,49,15.0
TRK-06,2026-08-02T10:15:00Z,4.2,41,15.0
TRK-08,2026-08-02T10:15:00Z,5.0,48,15.0
TRK-06,2026-08-02T10:30:00Z,4.4,41,15.0
TRK-08,2026-08-02T10:30:00Z,5.3,45,15.0
TRK-06,2026-08-02T10:45:00Z,4.4,45,15.0
TRK-08,2026-08-02T10:45:00Z,5.2,43,15.0
TRK-06,2026-08-02T11:00:00Z,4.4,45,15.0
TRK-08,2026-08-02T11:00:00Z,5.0,42,15.0
TRK-12,2026-08-02T11:00:00Z,-19.7,52,15.0
TRK-06,2026-08-02T11:15:00Z,4.4,46,15.0
TRK-08,2026-08-02T11:15:00Z,5.0,45,15.0
TRK-12,2026-08-02T11:15:00Z,-19.9,51,15.0
TRK-06,2026-08-02T11:30:00Z,4.3,46,15.0
TRK-08,2026-08-02T11:30:00Z,4.9,44,15.0
TRK-12,2026-08-02T11:30:00Z,-20.0,46,15.0
TRK-06,2026-08-02T11:45:00Z,4.2,45,15.0
TRK-08,2026-08-02T11:45:00Z,4.9,45,15.0
TRK-12,2026-08-02T11:45:00Z,-20.0,48,15.0
TRK-06,2026-08-02T12:00:00Z,4.2,42,15.0
TRK-08,2026-08-02T12:00:00Z,5.1,43,15.0
TRK-12,2026-08-02T12:00:00Z,-19.8,44,15.0
TRK-06,2026-08-02T12:15:00Z,4.3,42,15.0
TRK-08,2026-08-02T12:15:00Z,5.2,45,15.0
TRK-12,2026-08-02T12:15:00Z,-19.8,44,15.0
TRK-06,2026-08-02T12:30:00Z,4.3,42,15.0
TRK-08,2026-08-02T12:30:00Z,5.3,44,15.0
TRK-12,2026-08-02T12:30:00Z,-19.8,43,15.0
TRK-06,2026-08-02T12:45:00Z,4.3,45,15.0
TRK-08,2026-08-02T12:45:00Z,5.2,46,15.0
TRK-12,2026-08-02T12:45:00Z,-19.7,44,15.0
TRK-06,2026-08-02T13:00:00Z,4.3,44,15.0
TRK-08,2026-08-02T13:00:00Z,5.1,48,15.0
TRK-12,2026-08-02T13:00:00Z,-19.7,46,15.0
TRK-06,2026-08-02T13:15:00Z,4.4,42,15.0
TRK-08,2026-08-02T13:15:00Z,10.5,57,15.0
TRK-12,2026-08-02T13:15:00Z,-19.9,47,15.0
TRK-06,2026-08-02T13:30:00Z,4.5,43,15.0
TRK-08,2026-08-02T13:30:00Z,5.3,51,15.0
TRK-12,2026-08-02T13:30:00Z,-20.1,49,15.0
TRK-08,2026-08-02T13:45:00Z,5.1,50,15.0
TRK-12,2026-08-02T13:45:00Z,-20.2,48,15.0
TRK-08,2026-08-02T14:00:00Z,5.2,49,15.0
TRK-12,2026-08-02T14:00:00Z,-20.1,47,15.0
TRK-08,2026-08-02T14:15:00Z,5.1,47,15.0
TRK-12,2026-08-02T14:15:00Z,-19.9,46,15.0
TRK-08,2026-08-02T14:30:00Z,5.0,46,15.0
TRK-12,2026-08-02T14:30:00Z,-19.9,48,15.0
TRK-08,2026-08-02T14:45:00Z,5.0,46,15.0
TRK-12,2026-08-02T14:45:00Z,-20.0,45,15.0
TRK-08,2026-08-02T15:00:00Z,5.0,44,15.0
TRK-12,2026-08-02T15:00:00Z,-20.1,43,15.0
TRK-08,2026-08-02T15:15:00Z,5.1,44,15.0
TRK-12,2026-08-02T15:15:00Z,-20.2,44,15.0
TRK-08,2026-08-02T15:30:00Z,5.1,44,15.0
TRK-12,2026-08-02T15:30:00Z,-20.1,46,15.0
TRK-08,2026-08-02T15:45:00Z,5.2,46,15.0
TRK-12,2026-08-02T15:45:00Z,-20.2,46,15.0
TRK-08,2026-08-02T16:00:00Z,5.2,47,15.0
TRK-12,2026-08-02T16:00:00Z,-19.9,45,15.0
TRK-08,2026-08-02T16:15:00Z,5.2,45,15.0
TRK-12,2026-08-02T16:15:00Z,-19.7,47,15.0
TRK-08,2026-08-02T16:30:00Z,5.3,42,15.0
TRK-09,2026-08-02T16:30:00Z,4.8,44,15.0
TRK-12,2026-08-02T16:30:00Z,-19.9,48,15.0
TRK-08,2026-08-02T16:45:00Z,5.3,45,15.0
TRK-09,2026-08-02T16:45:00Z,4.8,43,15.0
TRK-12,2026-08-02T16:45:00Z,-20.1,49,15.0
TRK-08,2026-08-02T17:00:00Z,5.2,44,15.0
TRK-09,2026-08-02T17:00:00Z,4.8,41,15.0
TRK-12,2026-08-02T17:00:00Z,-19.9,47,15.0
TRK-08,2026-08-02T17:15:00Z,5.3,46,15.0
TRK-09,2026-08-02T17:15:00Z,10.1,49,15.0
TRK-12,2026-08-02T17:15:00Z,-20.0,49,15.0
TRK-08,2026-08-02T17:30:00Z,5.3,43,15.0
TRK-09,2026-08-02T17:30:00Z,4.6,41,15.0
TRK-12,2026-08-02T17:30:00Z,-20.0,45,15.0
TRK-08,2026-08-02T17:45:00Z,5.1,44,15.0
TRK-09,2026-08-02T17:45:00Z,4.7,39,15.0
TRK-12,2026-08-02T17:45:00Z,-20.1,42,15.0
TRK-08,2026-08-02T18:00:00Z,5.0,45,15.0
TRK-09,2026-08-02T18:00:00Z,4.6,41,15.0
TRK-12,2026-08-02T18:00:00Z,-20.2,43,15.0
TRK-08,2026-08-02T18:15:00Z,4.9,45,15.0
TRK-09,2026-08-02T18:15:00Z,4.7,43,15.0
TRK-12,2026-08-02T18:15:00Z,-20.0,45,15.0
TRK-08,2026-08-02T18:30:00Z,5.1,47,15.0
TRK-09,2026-08-02T18:30:00Z,4.7,44,15.0
TRK-12,2026-08-02T18:30:00Z,-19.8,45,15.0
TRK-08,2026-08-02T18:45:00Z,5.1,48,15.0
TRK-12,2026-08-02T18:45:00Z,-20.0,46,15.0
TRK-08,2026-08-02T19:00:00Z,5.3,47,15.0
TRK-12,2026-08-02T19:00:00Z,-20.1,43,15.0
TRK-08,2026-08-02T19:15:00Z,5.1,48,15.0
TRK-12,2026-08-02T19:15:00Z,-20.0,43,15.0
TRK-08,2026-08-02T19:30:00Z,5.0,48,15.0
TRK-12,2026-08-02T19:30:00Z,-19.9,45,15.0
TRK-08,2026-08-02T19:45:00Z,5.1,47,15.0
TRK-12,2026-08-02T19:45:00Z,-20.0,44,15.0
TRK-08,2026-08-02T20:00:00Z,5.2,43,15.0
TRK-12,2026-08-02T20:00:00Z,-20.1,42,15.0
TRK-12,2026-08-02T20:15:00Z,-20.0,41,15.0
TRK-12,2026-08-02T20:30:00Z,-20.0,41,15.0
TRK-12,2026-08-02T20:45:00Z,-20.1,43,15.0
TRK-02,2026-08-02T21:00:00Z,5.3,51,15.0
TRK-12,2026-08-02T21:00:00Z,-20.0,46,15.0
TRK-02,2026-08-02T21:15:00Z,10.1,59,15.0
TRK-12,2026-08-02T21:15:00Z,-20.0,48,15.0
TRK-02,2026-08-02T21:30:00Z,5.3,53,15.0
TRK-12,2026-08-02T21:30:00Z,-19.8,47,15.0
TRK-02,2026-08-02T21:45:00Z,5.1,50,15.0
TRK-12,2026-08-02T21:45:00Z,-19.9,45,15.0
TRK-02,2026-08-02T22:00:00Z,5.3,48,15.0
TRK-12,2026-08-02T22:00:00Z,-20.0,48,15.0
TRK-02,2026-08-02T22:15:00Z,5.4,46,15.0
TRK-12,2026-08-02T22:15:00Z,-20.0,47,15.0
TRK-02,2026-08-02T22:30:00Z,5.2,45,15.0
TRK-12,2026-08-02T22:30:00Z,-19.8,45,15.0
TRK-02,2026-08-02T22:45:00Z,5.1,43,15.0
TRK-12,2026-08-02T22:45:00Z,-20.0,48,15.0
TRK-02,2026-08-02T23:00:00Z,5.3,46,15.0
TRK-12,2026-08-02T23:00:00Z,-19.8,45,15.0
TRK-02,2026-08-02T23:15:00Z,5.1,42,15.0
TRK-02,2026-08-02T23:30:00Z,5.1,42,15.0
TRK-02,2026-08-02T23:45:00Z,5.2,45,15.0
TRK-02,2026-08-03T00:00:00Z,5.3,43,15.0
TRK-11,2026-08-03T00:00:00Z,-21.5,40,15.0
TRK-11,2026-08-03T00:15:00Z,-21.5,41,15.0
TRK-11,2026-08-03T00:30:00Z,-21.3,39,15.0
TRK-11,2026-08-03T00:45:00Z,-21.4,42,15.0
TRK-11,2026-08-03T01:00:00Z,-21.5,40,15.0
TRK-11,2026-08-03T01:15:00Z,-21.3,40,15.0
TRK-11,2026-08-03T01:30:00Z,-13.4,47,15.0
TRK-11,2026-08-03T01:45:00Z,-21.6,40,15.0
TRK-11,2026-08-03T02:00:00Z,-21.4,42,15.0
TRK-11,2026-08-03T02:15:00Z,-21.6,41,15.0
TRK-11,2026-08-03T02:30:00Z,-21.4,42,15.0
TRK-11,2026-08-03T02:45:00Z,-21.6,42,15.0
TRK-11,2026-08-03T03:00:00Z,-21.5,43,15.0
TRK-01,2026-08-03T05:00:00Z,4.5,44,15.0
TRK-01,2026-08-03T05:15:00Z,4.6,45,15.0
TRK-01,2026-08-03T05:30:00Z,4.5,44,15.0
TRK-03,2026-08-03T05:30:00Z,5.2,53,15.0
TRK-01,2026-08-03T05:45:00Z,4.5,45,15.0
TRK-02,2026-08-03T05:45:00Z,4.3,46,15.0
TRK-03,2026-08-03T05:45:00Z,5.0,41,15.0
TRK-01,2026-08-03T06:00:00Z,4.4,42,15.0
TRK-02,2026-08-03T06:00:00Z,4.2,44,15.0
TRK-03,2026-08-03T06:00:00Z,8.8,45,15.0
TRK-01,2026-08-03T06:15:00Z,4.7,43,15.0
TRK-02,2026-08-03T06:15:00Z,4.1,43,15.0
TRK-03,2026-08-03T06:15:00Z,8.7,53,15.0
TRK-01,2026-08-03T06:30:00Z,4.7,46,15.0
TRK-02,2026-08-03T06:30:00Z,4.3,42,15.0
TRK-03,2026-08-03T06:30:00Z,8.9,53,15.0
TRK-01,2026-08-03T06:45:00Z,4.8,49,15.0
TRK-02,2026-08-03T06:45:00Z,4.5,42,15.0
TRK-03,2026-08-03T06:45:00Z,10.2,43,15.0
TRK-01,2026-08-03T07:00:00Z,4.5,48,15.0
TRK-02,2026-08-03T07:00:00Z,4.3,41,15.0
TRK-03,2026-08-03T07:00:00Z,5.2,50,15.0
TRK-01,2026-08-03T07:15:00Z,4.4,46,15.0
TRK-02,2026-08-03T07:15:00Z,4.1,42,15.0
TRK-03,2026-08-03T07:15:00Z,4.7,51,15.0
TRK-01,2026-08-03T07:30:00Z,4.4,45,15.0
TRK-02,2026-08-03T07:30:00Z,4.0,44,15.0
TRK-03,2026-08-03T07:30:00Z,4.7,44,15.0
TRK-01,2026-08-03T07:45:00Z,4.5,47,15.0
TRK-02,2026-08-03T07:45:00Z,4.1,46,15.0
TRK-01,2026-08-03T08:00:00Z,4.4,48,15.0
TRK-02,2026-08-03T08:00:00Z,4.1,47,15.0
TRK-01,2026-08-03T08:15:00Z,4.4,50,15.0
TRK-02,2026-08-03T08:15:00Z,4.1,47,15.0
TRK-01,2026-08-03T08:30:00Z,4.4,49,15.0
TRK-02,2026-08-03T08:30:00Z,4.0,47,15.0
TRK-05,2026-08-03T08:30:00Z,4.4,47,15.0
TRK-01,2026-08-03T08:45:00Z,4.4,47,15.0
TRK-02,2026-08-03T08:45:00Z,4.0,48,15.0
TRK-05,2026-08-03T08:45:00Z,4.2,49,15.0
TRK-01,2026-08-03T09:00:00Z,4.3,48,15.0
TRK-02,2026-08-03T09:00:00Z,4.0,47,15.0
TRK-05,2026-08-03T09:00:00Z,4.2,45,15.0
TRK-01,2026-08-03T09:15:00Z,4.4,45,15.0
TRK-02,2026-08-03T09:15:00Z,4.1,44,15.0
TRK-05,2026-08-03T09:15:00Z,8.9,56,15.0
TRK-01,2026-08-03T09:30:00Z,9.6,52,15.0
TRK-02,2026-08-03T09:30:00Z,4.3,47,15.0
TRK-05,2026-08-03T09:30:00Z,4.2,50,15.0
TRK-01,2026-08-03T09:45:00Z,4.6,46,15.0
TRK-02,2026-08-03T09:45:00Z,4.3,46,15.0
TRK-05,2026-08-03T09:45:00Z,4.3,47,15.0
TRK-01,2026-08-03T10:00:00Z,4.7,46,15.0
TRK-02,2026-08-03T10:00:00Z,4.4,48,15.0
TRK-05,2026-08-03T10:00:00Z,4.2,43,15.0
TRK-01,2026-08-03T10:15:00Z,4.5,45,15.0
TRK-02,2026-08-03T10:15:00Z,4.4,50,15.0
TRK-05,2026-08-03T10:15:00Z,4.1,43,15.0
TRK-01,2026-08-03T10:30:00Z,4.4,44,15.0
TRK-02,2026-08-03T10:30:00Z,4.4,51,15.0
TRK-05,2026-08-03T10:30:00Z,4.1,43,15.0
TRK-01,2026-08-03T10:45:00Z,4.7,43,15.0
TRK-02,2026-08-03T10:45:00Z,4.3,50,15.0
TRK-01,2026-08-03T11:00:00Z,4.8,42,15.0
TRK-02,2026-08-03T11:00:00Z,4.3,49,15.0
TRK-01,2026-08-03T11:15:00Z,4.8,43,15.0
TRK-02,2026-08-03T11:15:00Z,4.2,47,15.0
TRK-01,2026-08-03T11:30:00Z,4.8,45,15.0
TRK-02,2026-08-03T11:30:00Z,4.2,47,15.0
TRK-07,2026-08-03T11:30:00Z,4.4,49,15.0
TRK-01,2026-08-03T11:45:00Z,4.9,47,15.0
TRK-02,2026-08-03T11:45:00Z,4.2,47,15.0
TRK-07,2026-08-03T11:45:00Z,4.3,49,15.0
TRK-01,2026-08-03T12:00:00Z,4.9,47,15.0
TRK-02,2026-08-03T12:00:00Z,4.2,47,15.0
TRK-07,2026-08-03T12:00:00Z,4.2,47,15.0
TRK-01,2026-08-03T12:15:00Z,4.7,46,15.0
TRK-02,2026-08-03T12:15:00Z,4.1,45,15.0
TRK-07,2026-08-03T12:15:00Z,4.3,45,15.0
TRK-01,2026-08-03T12:30:00Z,4.7,47,15.0
TRK-02,2026-08-03T12:30:00Z,4.1,45,15.0
TRK-07,2026-08-03T12:30:00Z,4.4,47,15.0
TRK-01,2026-08-03T12:45:00Z,4.5,44,15.0
TRK-02,2026-08-03T12:45:00Z,4.3,44,15.0
TRK-07,2026-08-03T12:45:00Z,4.5,44,15.0
TRK-01,2026-08-03T13:00:00Z,4.5,43,15.0
TRK-02,2026-08-03T13:00:00Z,4.3,44,15.0
TRK-07,2026-08-03T13:00:00Z,4.3,46,15.0
TRK-01,2026-08-03T13:15:00Z,4.6,47,15.0
TRK-02,2026-08-03T13:15:00Z,4.1,46,15.0
TRK-07,2026-08-03T13:15:00Z,4.3,43,15.0
TRK-01,2026-08-03T13:30:00Z,4.7,45,15.0
TRK-02,2026-08-03T13:30:00Z,4.3,45,15.0
TRK-07,2026-08-03T13:30:00Z,4.5,43,15.0
TRK-01,2026-08-03T13:45:00Z,4.5,44,15.0
TRK-02,2026-08-03T13:45:00Z,4.2,46,15.0
TRK-07,2026-08-03T13:45:00Z,4.4,47,15.0
TRK-01,2026-08-03T14:00:00Z,4.6,42,15.0
TRK-02,2026-08-03T14:00:00Z,4.2,43,15.0
TRK-07,2026-08-03T14:00:00Z,4.6,48,15.0
TRK-01,2026-08-03T14:15:00Z,4.6,44,15.0
TRK-02,2026-08-03T14:15:00Z,4.2,41,15.0
TRK-07,2026-08-03T14:15:00Z,4.7,45,15.0
TRK-01,2026-08-03T14:30:00Z,4.6,41,15.0
TRK-02,2026-08-03T14:30:00Z,4.2,44,15.0
TRK-07,2026-08-03T14:30:00Z,4.7,45,15.0
TRK-01,2026-08-03T14:45:00Z,4.6,40,15.0
TRK-02,2026-08-03T14:45:00Z,4.3,43,15.0
TRK-07,2026-08-03T14:45:00Z,4.7,44,15.0
TRK-01,2026-08-03T15:00:00Z,4.7,40,15.0
TRK-02,2026-08-03T15:00:00Z,4.3,45,15.0
TRK-07,2026-08-03T15:00:00Z,4.4,46,15.0
TRK-01,2026-08-03T15:15:00Z,4.7,41,15.0
TRK-02,2026-08-03T15:15:00Z,4.2,47,15.0
TRK-07,2026-08-03T15:15:00Z,4.4,45,15.0
TRK-01,2026-08-03T15:30:00Z,4.5,43,15.0
TRK-02,2026-08-03T15:30:00Z,4.1,44,15.0
TRK-07,2026-08-03T15:30:00Z,4.5,43,15.0
TRK-01,2026-08-03T15:45:00Z,4.6,44,15.0
TRK-02,2026-08-03T15:45:00Z,4.1,45,15.0
TRK-07,2026-08-03T15:45:00Z,4.4,43,15.0
TRK-01,2026-08-03T16:00:00Z,4.6,45,15.0
TRK-02,2026-08-03T16:00:00Z,4.3,46,15.0
TRK-07,2026-08-03T16:00:00Z,4.4,41,15.0
TRK-02,2026-08-03T16:15:00Z,4.4,45,15.0
TRK-07,2026-08-03T16:15:00Z,4.4,43,15.0
TRK-02,2026-08-03T16:30:00Z,8.7,53,15.0
TRK-07,2026-08-03T16:30:00Z,4.6,42,15.0
TRK-02,2026-08-03T16:45:00Z,4.3,46,15.0
TRK-07,2026-08-03T16:45:00Z,4.4,45,15.0
TRK-02,2026-08-03T17:00:00Z,4.2,45,15.0
TRK-07,2026-08-03T17:00:00Z,4.3,48,15.0
TRK-02,2026-08-03T17:15:00Z,4.2,47,15.0
TRK-07,2026-08-03T17:15:00Z,4.4,48,15.0
TRK-02,2026-08-03T17:30:00Z,4.1,47,15.0
TRK-07,2026-08-03T17:30:00Z,4.6,45,15.0
TRK-02,2026-08-03T17:45:00Z,4.1,46,15.0
TRK-07,2026-08-03T17:45:00Z,4.4,43,15.0
TRK-07,2026-08-03T18:00:00Z,4.3,43,15.0
TRK-08,2026-08-03T18:00:00Z,4.3,44,15.0
TRK-07,2026-08-03T18:15:00Z,4.5,42,15.0
TRK-08,2026-08-03T18:15:00Z,4.2,45,15.0
TRK-07,2026-08-03T18:30:00Z,10.8,48,15.0
TRK-08,2026-08-03T18:30:00Z,4.1,44,15.0
TRK-07,2026-08-03T18:45:00Z,4.4,44,15.0
TRK-08,2026-08-03T18:45:00Z,4.3,43,15.0
TRK-07,2026-08-03T19:00:00Z,4.4,43,15.0
TRK-08,2026-08-03T19:00:00Z,4.2,42,15.0
TRK-07,2026-08-03T19:15:00Z,4.3,43,15.0
TRK-08,2026-08-03T19:15:00Z,4.2,41,15.0
TRK-07,2026-08-03T19:30:00Z,4.4,45,15.0
TRK-08,2026-08-03T19:30:00Z,4.1,42,15.0
TRK-06,2026-08-03T19:45:00Z,4.5,40,15.0
TRK-07,2026-08-03T19:45:00Z,4.3,44,15.0
TRK-08,2026-08-03T19:45:00Z,4.2,42,15.0
TRK-06,2026-08-03T20:00:00Z,4.5,40,15.0
TRK-07,2026-08-03T20:00:00Z,4.5,47,15.0
TRK-08,2026-08-03T20:00:00Z,4.1,40,15.0
TRK-06,2026-08-03T20:15:00Z,4.4,42,15.0
TRK-07,2026-08-03T20:15:00Z,4.5,46,15.0
TRK-08,2026-08-03T20:15:00Z,8.9,50,15.0
TRK-06,2026-08-03T20:30:00Z,4.4,44,15.0
TRK-07,2026-08-03T20:30:00Z,4.4,46,15.0
TRK-08,2026-08-03T20:30:00Z,4.5,46,15.0
TRK-06,2026-08-03T20:45:00Z,4.4,43,15.0
TRK-07,2026-08-03T20:45:00Z,4.5,47,15.0
TRK-08,2026-08-03T20:45:00Z,4.5,46,15.0
TRK-06,2026-08-03T21:00:00Z,4.5,42,15.0
TRK-07,2026-08-03T21:00:00Z,4.7,48,15.0
TRK-08,2026-08-03T21:00:00Z,4.2,43,15.0
TRK-06,2026-08-03T21:15:00Z,4.5,41,15.0
TRK-07,2026-08-03T21:15:00Z,4.6,49,15.0
TRK-08,2026-08-03T21:15:00Z,4.4,44,15.0
TRK-04,2026-08-03T21:30:00Z,5.0,40,15.0
TRK-06,2026-08-03T21:30:00Z,4.4,46,15.0
TRK-07,2026-08-03T21:30:00Z,4.4,51,15.0
TRK-08,2026-08-03T21:30:00Z,4.4,44,15.0
TRK-04,2026-08-03T21:45:00Z,4.5,51,15.0
TRK-06,2026-08-03T21:45:00Z,4.3,46,15.0
TRK-07,2026-08-03T21:45:00Z,4.4,48,15.0
TRK-08,2026-08-03T21:45:00Z,4.2,47,15.0
TRK-04,2026-08-03T22:00:00Z,5.3,55,15.0
TRK-06,2026-08-03T22:00:00Z,4.6,49,15.0
TRK-07,2026-08-03T22:00:00Z,4.5,49,15.0
TRK-08,2026-08-03T22:00:00Z,4.3,48,15.0
TRK-04,2026-08-03T22:15:00Z,4.6,52,15.0
TRK-06,2026-08-03T22:15:00Z,4.4,47,15.0
TRK-07,2026-08-03T22:15:00Z,4.7,46,15.0
TRK-04,2026-08-03T22:30:00Z,4.7,44,15.0
TRK-06,2026-08-03T22:30:00Z,4.5,44,15.0
TRK-07,2026-08-03T22:30:00Z,4.6,45,15.0
TRK-04,2026-08-03T22:45:00Z,4.7,53,15.0
TRK-06,2026-08-03T22:45:00Z,4.4,44,15.0
TRK-04,2026-08-03T23:00:00Z,5.0,52,15.0
TRK-06,2026-08-03T23:00:00Z,4.5,46,15.0
TRK-04,2026-08-03T23:15:00Z,4.4,53,15.0
TRK-06,2026-08-03T23:15:00Z,4.6,48,15.0
TRK-04,2026-08-03T23:30:00Z,5.4,41,15.0
TRK-05,2026-08-03T23:30:00Z,4.7,44,15.0
TRK-06,2026-08-03T23:30:00Z,4.8,49,15.0
TRK-04,2026-08-03T23:45:00Z,4.5,47,15.0
TRK-05,2026-08-03T23:45:00Z,4.6,46,15.0
TRK-06,2026-08-03T23:45:00Z,4.8,47,15.0
TRK-04,2026-08-04T00:00:00Z,5.1,52,15.0
TRK-05,2026-08-04T00:00:00Z,4.8,44,15.0
TRK-06,2026-08-04T00:00:00Z,4.5,47,15.0
TRK-04,2026-08-04T00:15:00Z,5.3,40,15.0
TRK-05,2026-08-04T00:15:00Z,4.9,47,15.0
TRK-06,2026-08-04T00:15:00Z,4.5,45,15.0
TRK-04,2026-08-04T00:30:00Z,5.3,40,15.0
TRK-05,2026-08-04T00:30:00Z,4.8,46,15.0
TRK-06,2026-08-04T00:30:00Z,4.5,46,15.0
TRK-04,2026-08-04T00:45:00Z,4.6,52,15.0
TRK-05,2026-08-04T00:45:00Z,4.9,47,15.0
TRK-06,2026-08-04T00:45:00Z,4.6,48,15.0
TRK-04,2026-08-04T01:00:00Z,5.5,55,15.0
TRK-05,2026-08-04T01:00:00Z,4.7,49,15.0
TRK-06,2026-08-04T01:00:00Z,4.5,48,15.0
TRK-04,2026-08-04T01:15:00Z,5.4,42,15.0
TRK-05,2026-08-04T01:15:00Z,4.8,49,15.0
TRK-06,2026-08-04T01:15:00Z,4.3,48,15.0
TRK-04,2026-08-04T01:30:00Z,5.1,52,15.0
